id,sensor_id,timestamp,value,quality,flag
33226,82,2025-04-05 04:14:11,-124.378,84,0
33227,69,2025-08-10 16:09:36,289.174,79,0
33228,29,2025-12-15 19:28:49,735.277,43,0
33229,70,2025-12-09 12:02:03,671.317,60,0
33230,99,2025-11-07 16:13:12,365.745,37,0
33231,73,2025-04-16 00:36:27,268.998,93,0
33232,47,2025-10-01 11:11:13,766.19,73,0
33233,50,2025-06-09 20:43:27,343.706,76,0
33234,33,2025-06-14 12:08:39,40.913,98,0
33235,69,2025-09-17 18:52:17,-69.824,86,0
33236,80,2025-03-08 22:48:46,388.966,38,1
33237,33,2025-09-18 04:20:22,32.96,18,0
33238,84,2025-10-06 22:24:14,689.038,57,0
33239,94,2025-11-04 06:24:00,567.765,50,0
33240,67,2025-09-25 16:02:18,756.661,84,0
33241,46,2025-03-27 13:43:25,365.997,75,0
33242,50,2025-01-18 19:22:11,372.971,8,0
33243,21,2025-01-27 05:16:54,538.399,15,1
33244,40,2025-02-02 15:23:40,64.396,19,0
33245,51,2025-02-21 05:40:15,211.859,36,0
33246,10,2025-04-12 11:50:21,262.288,71,0
33247,57,2025-02-21 07:43:36,138.421,98,0
33248,87,2025-06-03 23:08:42,558.031,31,0
33249,14,2025-04-04 11:25:02,631.529,41,0
33250,39,2025-06-15 20:55:39,550.355,37,0
33251,48,2025-04-14 03:34:11,83.96,16,0
33252,14,2025-05-06 13:02:10,778.864,39,0
33253,66,2025-06-28 19:04:23,628.267,24,0
33254,25,2025-09-15 21:26:40,-177.664,21,0
33255,68,2025-10-01 03:21:53,-191.77,49,0
33256,52,2025-05-07 15:48:22,-14.608,7,0
33257,15,2025-05-14 13:45:44,582.635,10,0
33258,23,2025-11-16 11:06:44,252.587,9,0
33259,1,2025-05-20 02:15:34,281.974,89,0
33260,12,2025-05-24 14:53:28,87.143,9,0
33261,25,2025-04-23 15:13:44,185.791,39,0
33262,86,2025-01-16 14:59:17,222.296,81,0
33263,34,2025-09-01 16:11:30,-47.875,90,0
33264,72,2025-01-26 02:33:44,530.936,86,0
33265,23,2025-12-05 04:23:23,-143.972,71,0
33266,16,2025-09-19 22:23:02,166.334,60,0
33267,33,2025-01-05 15:30:08,141.436,96,0
33268,67,2025-10-20 13:14:17,584.559,39,0
33269,98,2025-08-10 14:50:45,762.505,52,0
33270,84,2025-02-07 23:40:35,292.961,50,0
33271,66,2025-03-12 08:14:03,-125.644,98,0
33272,61,2025-05-04 10:39:14,695.68,79,0
33273,78,2025-09-17 04:45:44,750.2,39,0
33274,68,2025-04-15 10:57:16,421.935,89,0
33275,1,2025-03-02 05:52:21,762.469,39,0
33276,9,2025-01-26 01:18:49,-192.226,54,0
33277,14,2025-04-13 19:55:02,592.237,82,0
33278,35,2025-01-01 01:28:27,-152.733,46,0
33279,19,2025-10-26 03:47:35,700.821,65,0
33280,44,2025-09-09 15:12:55,429.296,56,0
33281,40,2025-01-01 13:42:30,259.571,33,0
33282,48,2025-04-04 03:18:24,-90.254,83,0
33283,89,2025-09-18 13:19:21,712.982,87,0
33284,10,2025-10-21 11:50:45,619.351,57,0
33285,40,2025-01-11 00:46:35,665.13,35,0
33286,37,2025-06-28 06:35:35,259.302,28,0
33287,33,2025-01-18 09:51:40,583.093,95,0
33288,41,2025-07-28 18:21:12,513.68,85,0
33289,24,2025-12-27 07:24:32,297.047,2,0
33290,56,2025-11-09 22:57:11,143.955,19,0
33291,94,2025-12-11 04:36:34,736.825,58,0
33292,18,2025-11-01 08:24:53,9.83,29,1
33293,19,2025-07-25 00:57:17,542.47,1,0
33294,61,2025-12-20 03:18:37,359.655,67,0
33295,1,2025-12-01 19:06:18,464.514,46,0
33296,59,2025-12-04 09:09:38,759.45,78,0
33297,94,2025-04-01 17:40:30,-72.063,50,0
33298,84,2025-12-18 11:36:40,350.531,57,0
33299,16,2025-04-11 23:52:53,472.191,14,0
33300,5,2025-09-28 12:18:03,402.614,0,0
33301,1,2025-10-03 20:45:02,182.32,23,0
33302,43,2025-06-09 00:44:09,139.679,94,0
33303,18,2025-12-15 23:26:17,365.762,39,0
33304,44,2025-10-24 08:45:07,323.259,33,0
33305,43,2025-05-06 00:49:11,30.083,68,0
33306,57,2025-03-12 08:30:14,38.346,92,0
33307,73,2025-07-27 07:40:51,-170.181,79,0
33308,99,2025-07-23 20:46:42,622.231,24,0
33309,23,2025-07-28 04:44:17,685.984,31,0
33310,87,2025-07-14 02:19:28,239.927,60,0
33311,67,2025-01-15 18:53:55,653.668,35,0
33312,29,2025-03-15 03:23:33,649.854,25,0
33313,83,2025-08-16 13:03:11,177.611,63,0
33314,78,2025-09-09 00:56:08,607.001,25,0
33315,83,2025-11-28 18:36:27,763.537,8,0
33316,66,2025-09-23 04:27:18,-16.715,96,0
33317,78,2025-02-20 00:56:46,397.469,24,0
33318,29,2025-12-26 20:33:37,725.351,70,0
33319,68,2025-02-15 14:26:14,260.422,9,0
33320,3,2025-01-07 17:35:32,-122.986,69,0
33321,73,2025-06-22 15:23:51,230.396,13,0
33322,94,2025-08-06 12:14:47,494.101,93,0
33323,92,2025-03-13 08:09:19,-59.62,23,0
33324,28,2025-04-06 20:31:32,210.547,66,0
33325,65,2025-10-01 16:03:32,190.293,22,0
33326,22,2025-01-19 06:06:01,419.475,75,0
33327,82,2025-11-23 16:08:22,372.991,68,0
33328,35,2025-07-02 08:16:25,464.773,83,0
33329,25,2025-12-09 23:29:13,-11.501,9,0
33330,62,2025-05-06 06:28:07,-12.103,29,0
33331,1,2025-08-27 23:00:20,32.789,8,0
33332,17,2025-10-03 20:00:12,667.529,63,0
33333,68,2025-08-15 12:30:01,375.687,35,0
33334,52,2025-10-24 18:28:34,608.547,83,0
33335,63,2025-05-10 22:46:14,743.444,80,0
33336,43,2025-12-12 13:32:09,-192.467,51,0
33337,35,2025-02-14 23:02:38,651.727,26,0
33338,10,2025-12-10 17:42:13,-97.827,31,0
33339,74,2025-03-12 00:20:35,-127.034,73,0
33340,3,2025-03-27 09:43:58,677.155,95,0
33341,16,2025-10-08 08:43:06,204.141,16,0
33342,41,2025-10-28 23:49:00,111.629,30,0
33343,4,2025-05-20 20:47:06,174.929,75,0
33344,74,2025-02-09 13:14:10,652.288,56,0
33345,81,2025-08-04 05:15:58,239.438,59,0
33346,15,2025-12-10 10:20:55,-6.809,96,0
33347,75,2025-06-03 11:51:45,-106.997,15,1
33348,24,2025-01-19 20:09:39,380.077,28,0
33349,50,2025-05-28 20:14:20,365.172,97,1
33350,96,2025-06-14 13:11:11,14.641,34,0
33351,2,2025-05-05 10:56:02,742.583,23,0
33352,9,2025-07-03 23:25:23,657.802,7,0
33353,5,2025-11-07 06:58:51,67.739,48,0
33354,98,2025-11-07 14:30:54,467.774,76,0
33355,15,2025-11-13 14:10:46,299.651,69,0
33356,63,2025-03-08 15:31:13,370.785,71,0
33357,48,2025-12-13 03:42:57,83.625,53,0
33358,11,2025-03-08 21:11:50,218.806,98,0
33359,88,2025-12-01 16:49:32,624.207,66,0
33360,21,2025-07-20 21:12:54,768.414,20,0
33361,41,2025-06-11 07:55:40,245.801,34,0
33362,54,2025-12-04 06:31:03,635.183,49,0
33363,54,2025-01-01 17:47:50,-197.003,81,0
33364,5,2025-09-20 19:38:11,609.389,55,0
33365,75,2025-06-24 09:37:10,103.75,10,0
33366,35,2025-09-06 01:23:46,349.097,98,0
33367,80,2025-10-01 02:53:50,-3.874,50,0
33368,49,2025-01-28 19:24:36,-68.505,6,1
33369,94,2025-04-21 22:05:49,-57.798,70,0
33370,32,2025-04-16 12:50:35,68.146,78,0
33371,59,2025-03-13 21:08:36,638.217,32,0
33372,56,2025-03-26 02:23:14,563.103,37,0
33373,91,2025-04-05 06:26:26,197.818,33,1
33374,36,2025-06-19 14:33:06,485.203,42,0
33375,38,2025-12-04 15:13:24,274.923,5,0
33376,55,2025-03-27 17:52:40,-157.738,17,0
33377,11,2025-12-17 04:23:26,496.596,86,0
33378,82,2025-11-14 16:50:39,225.31,5,0
33379,22,2025-06-10 08:15:28,622.08,22,0
33380,66,2025-03-04 03:21:26,-181.923,41,0
33381,32,2025-07-12 01:44:20,575.842,95,0
33382,80,2025-03-04 18:01:32,649.736,93,0
33383,35,2025-05-26 15:12:24,175.556,21,0
33384,64,2025-01-20 22:33:37,-176.503,44,0
33385,54,2025-01-10 17:07:51,464.392,11,0
33386,55,2025-07-09 07:02:50,-108.677,57,0
33387,70,2025-08-06 10:11:02,469.828,17,0
33388,21,2025-07-11 13:21:13,221.872,49,0
33389,13,2025-01-03 11:33:54,762.02,19,0
33390,61,2025-03-27 09:36:16,422.596,68,0
33391,94,2025-09-02 00:48:02,153.404,20,0
33392,73,2025-08-10 02:00:37,493.224,51,0
33393,96,2025-01-10 08:37:52,661.089,25,0
33394,64,2025-01-26 20:31:47,-52.164,77,0
33395,78,2025-01-21 14:50:52,90.658,72,0
33396,13,2025-06-14 14:28:51,555.018,20,1
33397,80,2025-02-01 14:17:15,325.716,67,0
33398,21,2025-02-01 17:01:02,578.182,73,0
33399,79,2025-07-21 05:57:29,-21.215,17,0
33400,88,2025-03-13 20:52:54,136.928,59,0
33401,22,2025-01-09 23:06:21,119.186,88,0
33402,37,2025-05-16 07:13:58,669.979,9,0
33403,27,2025-10-13 01:01:56,187.198,41,0
33404,20,2025-04-21 04:16:32,519.98,90,0
33405,96,2025-07-19 00:44:23,-14.731,23,0
33406,40,2025-01-08 09:36:10,-29.102,62,0
33407,76,2025-02-17 02:24:16,207.194,29,0
33408,93,2025-12-20 11:08:17,102.21,67,0
33409,94,2025-10-02 06:30:23,675.756,84,0
33410,60,2025-03-10 12:53:52,-189.4,29,0
33411,12,2025-04-02 02:38:20,477.553,8,0
33412,74,2025-09-26 10:51:24,-29.148,82,0
33413,64,2025-09-06 05:50:19,-178.87,72,0
33414,55,2025-05-21 17:10:50,280.742,75,0
33415,81,2025-10-11 18:37:50,59.887,27,0
33416,44,2025-11-13 03:15:38,278.49,26,0
33417,69,2025-06-08 20:01:35,327.592,51,0
33418,1,2025-01-14 00:32:34,-122.163,84,0
33419,68,2025-12-14 12:47:15,661.141,63,0
33420,97,2025-01-22 01:03:50,485.848,7,0
33421,70,2025-03-27 03:41:07,166.858,28,0
33422,58,2025-04-20 15:29:10,111.809,39,0
33423,30,2025-05-21 21:41:03,179.649,68,0
33424,70,2025-10-13 01:11:11,121.723,62,0
33425,17,2025-08-19 06:40:12,139.576,37,0
33426,46,2025-02-28 03:00:42,41.558,71,0
33427,97,2025-05-21 13:05:33,638.32,90,0
33428,29,2025-02-04 11:20:49,405.489,17,0
33429,89,2025-08-27 16:01:52,653.059,79,0
33430,56,2025-01-25 12:15:04,218.083,55,0
33431,3,2025-10-26 08:48:07,540.756,72,0
33432,88,2025-06-28 01:21:08,483.683,90,0
33433,73,2025-12-20 12:59:41,120.368,68,0
33434,16,2025-05-14 21:02:11,446.425,61,0
33435,6,2025-02-24 14:09:44,465.193,9,0
33436,78,2025-07-03 21:37:03,111.419,74,0
33437,13,2025-05-03 12:48:23,735.672,71,0
33438,12,2025-03-26 13:58:20,281.268,67,0
33439,79,2025-10-24 11:04:13,114.779,55,0
33440,72,2025-03-15 09:11:45,448.116,30,0
33441,39,2025-08-07 03:36:44,438.101,72,0
33442,59,2025-09-10 15:50:01,193.173,77,0
33443,28,2025-01-02 16:22:02,736.549,92,0
33444,4,2025-03-25 02:45:30,443.308,1,0
33445,25,2025-05-06 17:11:42,641.966,72,0
33446,61,2025-05-15 22:18:42,569.861,5,0
33447,65,2025-04-14 20:09:35,308.832,80,0
33448,4,2025-02-09 10:36:26,602.187,81,0
33449,80,2025-08-05 16:50:32,-5.264,22,0
33450,33,2025-11-10 09:47:59,254.646,96,0
33451,82,2025-09-25 07:14:20,643.389,13,0
33452,54,2025-06-06 14:14:34,293.259,93,0
33453,55,2025-12-21 01:43:57,778.458,46,0
33454,23,2025-03-14 00:06:09,786.768,32,1
33455,47,2025-03-06 16:41:21,283.002,32,0
33456,64,2025-02-17 10:32:58,716.638,38,0
33457,92,2025-05-09 17:30:45,294.342,78,0
33458,86,2025-04-08 08:18:26,378.847,94,0
33459,91,2025-09-04 02:08:21,-136.931,11,0
33460,43,2025-04-14 20:47:50,566.166,23,0
33461,52,2025-06-16 13:50:23,-156.357,90,0
33462,55,2025-02-19 21:14:32,233.487,21,0
33463,52,2025-09-08 07:05:28,220.952,9,1
33464,44,2025-03-23 11:30:58,265.88,26,0
33465,87,2025-04-01 15:13:39,74.715,31,0
33466,38,2025-01-06 23:16:23,777.65,6,0
33467,66,2025-11-16 15:03:35,403.936,50,0
33468,25,2025-03-13 04:02:27,753.362,48,0
33469,66,2025-09-22 02:14:31,444.037,79,0
33470,37,2025-09-17 20:09:36,43.454,63,0
33471,44,2025-08-03 08:23:51,178.618,72,0
33472,66,2025-04-17 01:01:51,243.259,29,0
33473,50,2025-07-14 04:51:17,182.581,95,0
33474,100,2025-02-15 04:48:16,766.25,44,0
33475,41,2025-07-26 01:37:53,513.096,65,0
33476,90,2025-08-20 04:18:16,213.978,70,0
33477,83,2025-06-08 22:30:32,443.665,27,0
33478,46,2025-09-27 22:16:37,672.061,91,0
33479,50,2025-04-25 22:19:17,558.451,58,0
33480,79,2025-04-10 13:56:26,193.09,35,0
33481,49,2025-08-11 12:21:35,331.334,49,0
33482,9,2025-02-22 08:28:17,678.067,15,0
33483,70,2025-10-28 00:36:11,406.9,30,0
33484,65,2025-10-26 09:33:44,789.021,3,0
33485,65,2025-09-04 11:12:38,4.741,57,0
33486,87,2025-12-04 06:50:09,677.128,25,0
33487,7,2025-02-16 22:04:33,106.578,5,0
33488,2,2025-12-24 23:11:02,-76.494,52,0
33489,20,2025-03-02 03:42:08,201.886,75,0
33490,91,2025-03-16 05:22:42,-106.311,34,0
33491,85,2025-11-15 00:04:53,639.917,80,0
33492,50,2025-12-23 11:01:02,231.916,30,0
33493,10,2025-12-06 03:19:29,346.252,13,0
33494,61,2025-08-15 02:30:45,257.383,71,0
33495,90,2025-12-16 02:27:59,551.113,72,1
33496,5,2025-01-03 16:34:00,-159.217,73,0
33497,25,2025-02-01 16:12:48,6.191,88,0
33498,83,2025-04-28 19:26:28,148.72,57,0
33499,51,2025-04-15 01:28:00,772.988,21,0
33500,19,2025-10-04 23:20:55,44.403,0,0
33501,93,2025-01-05 08:35:22,795.711,42,0
33502,39,2025-05-14 13:30:35,95.704,70,0
33503,81,2025-10-24 19:37:59,23.104,12,0
33504,52,2025-01-28 21:58:21,-72.71,7,0
33505,57,2025-11-11 14:14:23,414.646,88,0
33506,97,2025-12-01 02:04:03,227.135,93,0
33507,68,2025-04-19 01:24:14,95.644,5,0
33508,43,2025-09-03 09:31:38,794.955,97,0
33509,51,2025-08-01 07:28:26,387.007,71,0
33510,86,2025-08-15 03:00:08,5.937,14,0
33511,98,2025-01-14 22:39:57,240.417,38,1
33512,90,2025-12-22 07:09:32,726.911,23,0
33513,29,2025-03-04 03:58:07,-140.942,22,1
33514,53,2025-09-26 17:45:28,419.227,61,0
33515,63,2025-03-20 13:15:07,794.171,77,0
33516,99,2025-07-14 01:43:15,-110.288,95,0
33517,54,2025-12-11 20:05:45,617.758,34,0
33518,59,2025-01-03 19:46:24,780.024,20,0
33519,60,2025-05-10 19:40:29,494.34,41,0
33520,40,2025-03-23 14:32:35,571.057,87,0
33521,40,2025-01-09 02:29:12,256.516,31,0
33522,39,2025-09-03 00:46:38,661.14,24,0
33523,100,2025-01-05 07:16:53,77.24,37,0
33524,93,2025-01-18 16:25:04,791,88,0
33525,92,2025-09-21 19:47:27,244.09,24,0
33526,15,2025-12-05 10:16:34,269.223,14,0
33527,91,2025-04-13 06:39:22,580.457,22,0
33528,31,2025-03-14 05:06:41,133.514,100,0
33529,56,2025-05-08 06:19:40,34.873,19,0
33530,18,2025-11-20 01:23:32,140.027,82,0
33531,67,2025-04-16 14:27:10,67.419,33,0
33532,29,2025-08-06 06:41:48,-83.133,34,0
33533,51,2025-12-26 17:11:15,592.843,5,1
33534,38,2025-12-13 22:07:04,782.196,80,0
33535,86,2025-10-21 00:24:07,2.587,73,0
33536,22,2025-09-19 23:25:28,5.756,39,0
33537,41,2025-11-04 09:29:53,633.219,70,0
33538,76,2025-06-01 09:46:58,312.823,10,1
33539,12,2025-09-07 22:43:43,191.133,11,0
33540,57,2025-12-04 22:37:50,-153.384,45,0
33541,71,2025-09-13 16:03:58,-67.865,53,0
33542,27,2025-03-23 21:54:48,708.926,40,0
33543,47,2025-05-24 23:34:25,9.784,7,0
33544,86,2025-02-21 15:38:02,248.127,30,0
33545,43,2025-01-11 13:44:34,-42.167,97,0
33546,23,2025-03-26 03:55:01,606.775,93,0
33547,39,2025-05-20 00:51:49,182.608,83,0
33548,92,2025-01-25 19:45:19,290.518,60,0
33549,4,2025-01-02 15:03:49,306.814,68,0
33550,34,2025-01-01 21:36:36,15.129,1,0
33551,95,2025-11-01 01:51:16,712.574,92,0
33552,54,2025-04-24 10:34:35,512.268,68,0
33553,79,2025-09-21 09:19:31,534.503,87,0
33554,32,2025-05-13 15:18:26,-173.965,21,0
33555,4,2025-12-24 15:52:19,97.406,15,0
33556,28,2025-11-09 04:35:04,403.988,32,1
33557,49,2025-01-14 18:47:35,352.106,96,0
33558,61,2025-10-17 09:35:42,472.239,5,0
33559,91,2025-03-05 10:26:24,88.95,42,1
33560,79,2025-06-05 20:35:23,237.256,13,0
33561,68,2025-04-07 10:35:26,596.64,70,0
33562,44,2025-12-22 03:29:00,358.153,82,0
33563,92,2025-04-17 17:53:30,146.492,54,0
33564,99,2025-07-22 13:37:27,37.566,26,0
33565,1,2025-11-11 04:58:03,-48.096,59,0
33566,53,2025-08-16 13:53:51,513.997,1,0
33567,6,2025-11-23 11:20:18,-113.628,45,0
33568,89,2025-11-20 05:04:34,502.882,3,0
33569,60,2025-01-06 23:53:30,412.339,63,0
33570,1,2025-11-09 20:43:29,82.086,22,0
33571,14,2025-06-09 01:50:04,-74.132,18,0
33572,72,2025-07-25 13:50:23,211.825,72,0
33573,17,2025-10-22 10:16:52,583.59,9,0
33574,68,2025-01-01 14:28:48,136.754,10,0
33575,94,2025-04-14 15:12:50,17.618,100,0
33576,80,2025-05-10 21:16:21,505.031,80,0
33577,98,2025-09-04 23:19:26,443.507,3,0
33578,75,2025-11-18 12:30:45,-199.779,80,0
33579,80,2025-11-14 20:18:52,-72.831,76,0
33580,67,2025-03-11 14:50:23,38.998,53,0
33581,67,2025-06-19 15:40:24,551.766,51,0
33582,24,2025-12-27 00:36:00,-161.845,81,0
33583,8,2025-01-08 12:18:50,226.553,27,0
33584,100,2025-03-21 10:48:23,-63.283,57,0
33585,82,2025-08-10 00:02:00,406.94,12,0
33586,87,2025-10-24 20:52:04,738.689,58,0
33587,60,2025-05-08 22:07:13,239.111,93,0
33588,84,2025-07-23 19:57:59,623.885,89,1
33589,3,2025-05-27 07:43:04,186.601,56,0
33590,67,2025-11-13 22:42:29,792.209,47,0
33591,4,2025-06-27 06:13:14,49.811,89,0
33592,35,2025-08-27 07:08:09,557.867,19,0
33593,52,2025-04-15 04:25:20,-190.432,58,0
33594,6,2025-01-26 00:32:12,707.554,57,0
33595,94,2025-10-03 05:51:05,-33.17,49,0
33596,21,2025-09-20 14:49:44,425.271,81,0
33597,22,2025-09-28 04:40:12,705.841,22,1
33598,81,2025-01-10 00:58:28,-96.366,81,0
33599,92,2025-01-05 03:39:34,606.59,84,0
33600,91,2025-12-24 23:16:16,-110.982,66,0
33601,44,2025-07-23 08:05:48,-196.53,20,0
33602,71,2025-09-13 13:21:05,728.461,15,0
33603,38,2025-12-26 11:56:26,397.145,79,0
33604,36,2025-12-26 06:49:35,-70.397,7,0
33605,53,2025-11-09 09:06:56,536.626,23,0
33606,38,2025-08-22 17:50:26,-70.721,42,0
33607,90,2025-01-01 13:35:47,58.155,70,0
33608,20,2025-09-24 10:33:01,791.972,20,0
33609,60,2025-12-09 21:15:26,373.353,61,0
33610,73,2025-06-19 10:55:18,757.999,27,0
33611,5,2025-10-01 17:27:36,516.328,76,0
33612,65,2025-06-14 13:49:22,500.863,7,0
33613,2,2025-08-19 20:49:58,245.567,58,0
33614,26,2025-04-13 09:26:16,-132.405,54,0
33615,50,2025-06-10 22:04:33,582.783,85,0
33616,37,2025-07-26 00:12:19,399.367,27,0
33617,1,2025-03-17 02:09:11,84.669,13,0
33618,24,2025-05-17 02:13:39,256.336,58,0
33619,14,2025-05-23 16:29:19,383.952,61,0
33620,91,2025-12-02 22:46:33,-179.117,84,0
33621,11,2025-05-25 05:35:59,183.381,64,0
33622,34,2025-12-02 12:10:48,518.658,41,0
33623,5,2025-08-13 07:46:49,-77.079,94,1
33624,70,2025-06-25 05:45:26,-135.604,2,0
33625,54,2025-04-28 17:10:11,318.396,52,0
33626,93,2025-04-03 03:40:37,174.206,65,0
33627,100,2025-10-16 14:33:41,133.081,86,0
33628,84,2025-11-24 03:34:01,232.576,3,0
33629,64,2025-05-15 00:28:21,160.816,73,0
33630,69,2025-02-27 11:04:49,290.257,60,0
33631,79,2025-08-18 02:14:48,-177.873,100,0
33632,62,2025-12-28 15:01:29,-121.284,34,0
33633,25,2025-04-09 04:12:46,526.461,32,0
33634,88,2025-09-07 02:27:51,498.587,19,0
33635,45,2025-12-27 02:12:42,-84.381,70,0
33636,53,2025-10-17 15:50:48,441.349,73,0
33637,87,2025-10-04 02:46:04,85.304,16,0
33638,82,2025-07-28 07:21:44,-175.632,24,0
33639,26,2025-03-25 13:41:00,139.159,27,0
33640,46,2025-12-10 06:46:27,111.803,13,0
33641,11,2025-08-08 08:44:24,-171.345,3,0
33642,95,2025-08-24 22:46:41,638.033,15,0
33643,78,2025-01-24 17:53:31,-59.351,63,0
33644,71,2025-11-01 19:32:59,-4.253,73,0
33645,74,2025-07-17 07:22:05,-140.898,91,0
33646,34,2025-07-23 15:01:28,325.435,70,0
33647,83,2025-11-07 13:51:35,-64.616,65,0
33648,51,2025-04-15 20:08:59,-44.74,81,0
33649,90,2025-05-27 19:27:16,41.268,24,0
33650,2,2025-12-27 15:56:17,128.905,43,0
33651,14,2025-12-03 00:36:14,658.265,97,0
33652,37,2025-06-26 09:19:29,300.915,33,0
33653,9,2025-09-28 05:30:45,343.302,49,0
33654,18,2025-09-06 21:47:23,1.007,19,1
33655,45,2025-11-20 03:16:14,544.779,24,0
33656,44,2025-02-03 09:26:43,213.888,20,0
33657,99,2025-08-26 02:11:38,555.909,89,0
33658,80,2025-11-18 03:23:15,599.644,36,1
33659,91,2025-01-21 12:15:35,449.341,23,0
33660,56,2025-07-08 16:13:37,594.561,11,0
33661,59,2025-03-19 00:04:44,100.938,98,0
33662,3,2025-12-14 04:18:20,487.866,74,0
33663,49,2025-01-11 00:16:36,-93.73,68,0
33664,3,2025-05-21 15:04:12,89.195,88,0
33665,80,2025-01-23 10:04:05,788.927,43,0
33666,30,2025-10-17 10:26:42,514.349,35,1
33667,13,2025-12-24 10:50:25,-150.008,83,0
33668,2,2025-03-28 22:09:01,702.764,100,0
33669,39,2025-06-06 15:49:01,384.202,39,0
33670,80,2025-08-15 00:33:38,352.616,47,0
33671,89,2025-02-07 04:04:11,137.023,59,0
33672,11,2025-01-16 00:50:34,593.311,28,0
33673,15,2025-06-14 05:42:19,-136.765,96,0
33674,14,2025-04-25 09:52:18,-79.09,68,0
33675,97,2025-03-25 01:22:55,756.969,40,0
33676,87,2025-01-16 02:07:40,-135.157,13,0
33677,41,2025-05-03 21:03:59,-93.213,30,0
33678,38,2025-06-12 02:24:42,-97.331,28,0
33679,10,2025-02-21 14:27:22,285.243,47,0
33680,32,2025-03-12 22:42:53,194.561,67,0
33681,39,2025-09-07 20:47:37,629.004,57,0
33682,87,2025-10-23 11:09:14,420.445,23,0
33683,81,2025-03-11 16:02:22,124.839,54,0
33684,10,2025-10-28 22:51:35,660.789,9,0
33685,8,2025-07-14 05:43:32,101.883,22,0
33686,25,2025-03-23 21:47:17,321.224,14,0
33687,27,2025-02-26 20:29:54,573.54,32,0
33688,8,2025-06-11 00:21:00,544.502,69,0
33689,77,2025-02-23 08:53:02,399.712,6,1
33690,50,2025-07-25 18:55:59,-89.098,86,0
33691,18,2025-03-01 08:04:20,666.737,74,0
33692,15,2025-05-17 00:09:18,317.7,97,0
33693,89,2025-10-20 21:19:51,758.152,99,0
33694,82,2025-08-21 20:58:19,707.717,98,0
33695,86,2025-05-13 14:22:20,719.418,16,0
33696,41,2025-06-09 21:15:38,725.297,88,0
33697,69,2025-06-27 04:01:36,-61.469,98,0
33698,29,2025-08-09 23:01:07,632.213,98,0
33699,93,2025-03-28 19:44:16,679.443,51,0
33700,87,2025-09-02 15:46:26,635.318,21,0
33701,36,2025-03-13 01:42:41,297.001,20,0
33702,42,2025-10-25 16:17:24,750.748,83,0
33703,43,2025-06-28 02:23:32,641.061,12,1
33704,73,2025-06-04 20:47:45,605.956,28,0
33705,95,2025-01-23 10:06:30,-49.038,69,0
33706,21,2025-11-23 14:19:11,13.732,63,0
33707,51,2025-07-12 16:26:09,18.138,89,0
33708,100,2025-07-05 10:57:16,519.235,12,0
33709,46,2025-06-19 18:53:01,374.551,53,1
33710,10,2025-11-06 14:38:19,-41.153,19,0
33711,76,2025-02-18 21:32:47,91.503,33,0
33712,68,2025-07-03 09:21:19,430.34,25,0
33713,50,2025-09-09 20:50:15,-168.152,44,0
33714,79,2025-03-01 04:37:47,-169.421,12,0
33715,70,2025-11-26 08:35:00,-46.634,16,0
33716,32,2025-07-25 13:44:29,645.712,2,0
33717,82,2025-01-24 22:09:53,675.023,84,0
33718,33,2025-12-19 06:26:30,666.072,37,0
33719,78,2025-01-14 12:13:01,530.82,88,0
33720,46,2025-06-15 08:20:41,-158.088,97,0
33721,26,2025-04-15 02:39:24,783.477,30,0
33722,64,2025-12-14 01:45:55,-110.607,56,0
33723,86,2025-02-09 10:18:27,752.342,39,0
33724,94,2025-06-23 19:26:10,192.8,22,0
33725,37,2025-02-21 20:26:28,-104.102,29,0
33726,26,2025-03-02 00:34:38,712.574,57,0
33727,49,2025-06-18 14:49:47,373.02,34,0
33728,99,2025-12-07 17:02:59,334.791,17,0
33729,33,2025-02-12 10:37:01,189.91,49,0
33730,7,2025-02-09 04:10:57,357.722,74,0
33731,68,2025-12-08 19:30:31,597.164,38,0
33732,69,2025-02-10 22:06:25,446.121,10,0
33733,20,2025-04-07 12:35:03,-108.055,8,1
33734,45,2025-01-25 16:12:37,192.525,17,0
33735,23,2025-01-17 04:50:05,273.403,37,0
33736,14,2025-11-07 03:33:16,288.987,99,0
33737,3,2025-05-09 00:35:21,412.063,68,0
33738,8,2025-12-11 16:51:20,236.983,15,0
33739,4,2025-05-15 20:25:55,365.969,83,0
33740,78,2025-08-04 06:47:01,-118.191,98,0
33741,14,2025-10-01 16:14:49,690.961,47,1
33742,71,2025-09-07 21:52:48,769.081,82,0
33743,63,2025-10-16 14:56:06,-173.004,65,0
33744,93,2025-08-28 04:31:25,63.264,70,0
33745,55,2025-09-26 11:26:10,-132.071,48,0
33746,10,2025-12-23 05:27:08,1.117,96,0
33747,30,2025-10-25 00:24:03,526.386,6,0
33748,87,2025-10-18 00:45:29,429.247,91,0
33749,63,2025-04-20 14:13:29,397.427,25,0
33750,57,2025-11-17 17:39:17,202.92,1,0
33751,49,2025-05-13 07:20:45,3.921,96,0
33752,55,2025-08-13 15:31:56,228.303,8,0
33753,34,2025-09-28 16:13:12,302.021,12,0
33754,12,2025-06-14 12:43:48,-121.606,87,0
33755,96,2025-06-03 02:56:54,270.674,28,0
33756,86,2025-08-06 02:07:19,431.826,88,0
33757,14,2025-05-09 23:37:29,62.63,23,0
33758,43,2025-06-26 10:26:08,218.571,70,0
