id,customer_id,product_id,quantity,unit_price,discount,total,status,order_date
4947,797,170,1,944.19,0,944.19,cancelled,2024-12-21
4948,1354,113,12,129.9,0,1558.8,shipped,2022-01-06
4949,1808,110,14,77.9,10.58,1090.6,pending,2024-01-07
4950,844,181,8,824.33,0,6594.64,pending,2025-03-26
4951,752,49,8,875.58,0,7004.64,cancelled,2025-06-23
4952,1341,106,12,596.1,0,7153.2,pending,2025-08-27
4953,299,128,12,216.83,0,2601.96,delivered,2024-08-14
4954,389,12,18,654.54,29.06,11781.72,cancelled,2022-10-01
4955,207,59,12,631.88,0,7582.56,delivered,2024-08-24
4956,1610,184,4,385.1,25.46,1540.4,returned,2024-03-02
4957,1394,15,13,825.2,0,10727.6,pending,2023-09-10
4958,1865,181,2,824.33,0,1648.66,delivered,2022-10-11
4959,446,102,15,573.77,0,8606.55,cancelled,2024-06-23
4960,1491,48,7,184.21,0,1289.47,pending,2022-06-24
4961,154,55,6,112.9,0,677.4,delivered,2022-07-08
4962,383,13,8,30.37,0,242.96,returned,2022-04-15
4963,86,47,11,645.14,11.82,7096.54,delivered,2024-10-26
4964,899,114,19,139.28,0,2646.32,cancelled,2022-11-07
4965,1446,75,4,95.54,0,382.16,delivered,2023-02-05
4966,407,66,10,397.63,0,3976.3,pending,2022-09-14
4967,350,31,8,158.16,0,1265.28,delivered,2025-01-20
4968,229,63,7,560.31,0,3922.17,delivered,2022-04-23
4969,1189,180,14,774.95,0,10849.3,shipped,2023-07-24
4970,733,153,7,22.28,0,155.96,pending,2022-07-12
4971,1586,27,8,141.19,0,1129.52,cancelled,2022-01-23
4972,1287,160,16,574.94,0,9199.04,pending,2022-12-14
4973,534,129,3,730.46,0,2191.38,returned,2025-08-11
4974,1639,192,8,576.21,0,4609.68,delivered,2022-01-12
4975,959,26,9,362.01,0,3258.09,returned,2025-09-05
4976,270,138,6,557.12,0,3342.72,returned,2023-04-22
4977,1687,30,5,125.04,16.86,625.2,shipped,2022-02-11
4978,1672,47,4,645.14,0,2580.56,returned,2025-10-11
4979,72,8,13,581.03,0,7553.39,shipped,2022-05-08
4980,541,143,7,59.58,2.59,417.06,shipped,2023-05-17
4981,471,98,8,66.06,0,528.48,delivered,2023-10-27
4982,834,132,17,173.13,0,2943.21,returned,2023-10-17
4983,1516,125,17,142.11,15.85,2415.87,pending,2024-08-25
4984,815,156,2,200.01,29.05,400.02,cancelled,2022-08-23
4985,884,28,11,829.59,0,9125.49,delivered,2023-06-24
4986,230,181,18,824.33,0,14837.94,returned,2022-12-18
4987,238,83,12,806.73,0,9680.76,cancelled,2024-03-27
4988,1915,44,16,690.47,22.77,11047.52,returned,2024-05-13
4989,843,55,8,112.9,0,903.2,shipped,2023-04-09
4990,1240,13,13,30.37,0,394.81,pending,2023-10-03
4991,1107,34,4,827.62,0,3310.48,shipped,2022-10-10
4992,591,183,19,656.46,0,12472.74,pending,2024-06-02
4993,1525,188,1,176.18,0,176.18,delivered,2025-09-14
4994,67,93,11,750.35,24.56,8253.85,pending,2024-07-13
4995,1575,56,14,561.69,0,7863.66,cancelled,2025-03-15
4996,156,92,11,52.57,0,578.27,cancelled,2024-02-15
4997,264,8,3,581.03,0,1743.09,cancelled,2023-04-28
4998,1932,6,19,183.59,0,3488.21,shipped,2022-12-18
4999,537,20,16,481.5,23.46,7704,delivered,2023-07-24
5000,413,185,8,326.55,0,2612.4,pending,2025-06-21
5001,1925,184,15,385.1,0,5776.5,shipped,2025-04-24
5002,923,161,12,81.95,7.82,983.4,delivered,2022-03-04
5003,1255,157,9,83.71,10.5,753.39,delivered,2025-03-03
5004,501,79,5,60.77,0,303.85,delivered,2022-06-03
5005,1909,188,7,176.18,0,1233.26,delivered,2025-11-27
5006,1074,27,3,141.19,0,423.57,shipped,2024-07-12
5007,650,98,15,66.06,0,990.9,pending,2023-03-16
5008,449,183,7,656.46,0,4595.22,shipped,2022-09-01
5009,35,19,10,437.6,11.76,4376,delivered,2023-11-12
5010,734,36,15,406.43,0,6096.45,cancelled,2023-04-21
5011,1045,15,14,825.2,0,11552.8,pending,2025-03-17
5012,519,152,11,911.9,0,10030.9,returned,2022-05-14
5013,1224,33,3,253.97,22.85,761.91,cancelled,2024-03-20
5014,340,31,9,158.16,0,1423.44,delivered,2025-03-17
5015,1156,48,9,184.21,0,1657.89,pending,2022-01-02
5016,596,140,18,966.17,17.24,17391.06,delivered,2023-09-27
5017,1397,172,13,95.98,0,1247.74,pending,2023-01-25
5018,1005,178,10,354.22,0,3542.2,shipped,2024-12-23
5019,637,117,4,660.46,0,2641.84,returned,2023-02-12
5020,1230,84,11,903.84,0,9942.24,cancelled,2022-05-08
5021,1519,13,16,30.37,6.17,485.92,returned,2024-08-09
5022,2000,178,12,354.22,0,4250.64,returned,2022-06-16
5023,27,72,15,633.89,8.73,9508.35,shipped,2023-11-17
5024,1769,170,19,944.19,0,17939.61,shipped,2025-08-22
5025,183,179,9,450.55,0,4054.95,shipped,2023-02-17
5026,416,117,18,660.46,0,11888.28,shipped,2022-03-24
5027,1934,41,16,693.85,0,11101.6,cancelled,2022-06-10
5028,352,182,18,718.6,0,12934.8,cancelled,2022-09-18
5029,972,158,13,150.99,0,1962.87,delivered,2025-05-10
5030,1595,83,7,806.73,0,5647.11,returned,2024-07-19
5031,445,90,3,592.32,0,1776.96,delivered,2025-06-05
5032,1548,13,15,30.37,13.05,455.55,returned,2025-10-02
5033,466,88,7,646.25,0,4523.75,returned,2024-05-11
5034,1889,43,1,64.03,19.64,64.03,delivered,2025-05-23
5035,768,139,8,43.53,0,348.24,delivered,2022-11-11
5036,201,65,10,202.76,0,2027.6,returned,2025-09-13
5037,1252,92,18,52.57,0,946.26,delivered,2023-01-18
5038,837,129,9,730.46,16.46,6574.14,pending,2022-06-22
5039,402,53,14,655.86,0,9182.04,delivered,2022-10-13
5040,931,110,6,77.9,0,467.4,shipped,2025-08-23
5041,82,48,15,184.21,0,2763.15,returned,2024-08-07
5042,1913,115,4,763.04,0,3052.16,cancelled,2024-07-13
5043,537,133,7,298.55,0,2089.85,delivered,2023-05-15
5044,908,149,17,515.34,29.56,8760.78,cancelled,2024-05-27
5045,1269,131,1,652.89,16.21,652.89,pending,2023-08-06
5046,1471,24,16,58.24,0,931.84,returned,2023-12-27
5047,1328,76,9,948.25,0,8534.25,returned,2025-08-23
5048,1127,199,11,565.45,0,6219.95,shipped,2024-09-28
5049,293,123,9,58.49,0,526.41,pending,2024-11-28
5050,1047,5,18,604.81,25.64,10886.58,returned,2023-01-01
5051,102,176,4,850.78,0,3403.12,delivered,2025-12-07
5052,1047,65,19,202.76,0,3852.44,pending,2022-09-24
5053,1900,112,12,393.73,0,4724.76,delivered,2025-08-20
5054,81,87,11,600.01,0,6600.11,cancelled,2022-04-17
5055,271,150,4,533.49,0,2133.96,cancelled,2024-03-03
5056,1365,138,5,557.12,0,2785.6,shipped,2024-01-13
5057,1893,157,5,83.71,19.96,418.55,shipped,2023-06-24
5058,981,148,13,72.74,0,945.62,cancelled,2022-10-21
5059,1056,6,8,183.59,0,1468.72,cancelled,2025-04-03
5060,1486,80,11,59.51,23.7,654.61,returned,2024-06-01
5061,1484,22,4,119.41,0,477.64,delivered,2025-07-14
5062,345,194,16,510.14,9.96,8162.24,cancelled,2023-06-05
5063,1354,150,8,533.49,28.79,4267.92,shipped,2025-09-15
5064,1444,67,9,692.69,0,6234.21,shipped,2025-07-19
5065,1182,34,15,827.62,0,12414.3,cancelled,2025-04-13
5066,697,151,6,770.69,8.65,4624.14,cancelled,2025-04-05
5067,344,179,16,450.55,7.44,7208.8,shipped,2022-05-14
5068,104,15,12,825.2,0,9902.4,cancelled,2025-04-28
5069,4,60,13,774.36,14.65,10066.68,cancelled,2022-05-25
5070,1707,69,19,409.64,28.73,7783.16,shipped,2024-09-24
5071,989,42,5,874.09,25.78,4370.45,cancelled,2023-05-18
5072,45,133,6,298.55,0,1791.3,cancelled,2022-10-06
5073,227,75,7,95.54,0,668.78,shipped,2023-10-16
5074,1435,197,6,822.64,17.36,4935.84,returned,2022-08-09
5075,919,58,14,583.34,0,8166.76,returned,2024-10-27
5076,560,10,17,859.56,18.61,14612.52,returned,2023-09-07
5077,1130,183,10,656.46,1.7,6564.6,cancelled,2025-08-12
5078,583,39,17,211.25,29.3,3591.25,shipped,2025-10-12
5079,93,63,4,560.31,0,2241.24,shipped,2022-09-26
5080,1366,160,14,574.94,0,8049.16,cancelled,2025-03-26
5081,656,113,4,129.9,9.39,519.6,returned,2025-10-20
5082,419,178,5,354.22,0,1771.1,shipped,2024-12-17
5083,613,93,10,750.35,0,7503.5,pending,2023-02-02
5084,1999,164,16,527.51,0,8440.16,shipped,2024-08-12
5085,865,81,6,637.31,0,3823.86,pending,2024-11-06
5086,1027,196,14,542.59,27.11,7596.26,pending,2023-11-23
5087,1810,144,1,247.92,0,247.92,delivered,2022-02-02
5088,269,102,1,573.77,23.47,573.77,returned,2023-01-20
5089,1472,16,6,846.4,0,5078.4,pending,2023-03-15
5090,1939,97,8,305.05,0,2440.4,pending,2023-12-17
5091,62,3,19,536.43,17.91,10192.17,delivered,2023-03-14
5092,639,15,15,825.2,0,12378,delivered,2023-02-06
5093,83,152,1,911.9,0,911.9,returned,2024-06-03
5094,1850,154,19,890.6,0,16921.4,shipped,2023-10-08
5095,9,121,4,963.7,6.08,3854.8,pending,2025-09-16
5096,1740,94,18,8.03,0,144.54,shipped,2023-09-01
5097,747,172,5,95.98,0,479.9,cancelled,2025-02-08
5098,1557,114,11,139.28,0,1532.08,delivered,2024-01-16
5099,824,100,18,779.66,29.28,14033.88,cancelled,2025-08-03
5100,215,124,10,809.49,0,8094.9,delivered,2022-03-04
5101,1235,13,17,30.37,17.48,516.29,pending,2024-01-12
5102,1278,13,10,30.37,22.52,303.7,returned,2024-12-17
5103,1624,22,11,119.41,24.61,1313.51,delivered,2025-05-06
5104,889,165,8,583.18,1.32,4665.44,delivered,2024-02-06
5105,1999,6,18,183.59,0,3304.62,delivered,2025-05-05
5106,109,10,10,859.56,0,8595.6,cancelled,2022-09-13
5107,1306,86,7,789.99,0,5529.93,pending,2022-05-22
5108,697,74,17,221.84,0,3771.28,cancelled,2025-09-02
5109,1671,128,9,216.83,0,1951.47,shipped,2023-09-18
5110,1884,68,17,447.71,0,7611.07,delivered,2025-10-06
5111,1888,146,19,629.33,0,11957.27,returned,2024-02-25
5112,1389,96,12,697.43,0,8369.16,delivered,2023-02-24
5113,1110,74,12,221.84,7.88,2662.08,cancelled,2023-12-26
5114,270,85,2,378.98,10.38,757.96,shipped,2025-06-03
5115,698,91,19,916.22,0,17408.18,delivered,2025-07-17
5116,1274,102,4,573.77,0,2295.08,cancelled,2025-05-15
5117,901,114,15,139.28,0,2089.2,cancelled,2023-07-15
5118,749,48,6,184.21,0,1105.26,cancelled,2022-12-08
5119,1486,95,9,988.58,0,8897.22,delivered,2024-12-20
5120,366,76,18,948.25,25.45,17068.5,shipped,2024-01-21
5121,943,4,6,943.2,15.87,5659.2,shipped,2024-06-26
5122,478,183,10,656.46,6.64,6564.6,delivered,2023-09-02
5123,236,114,3,139.28,0,417.84,pending,2022-11-25
5124,1194,200,7,990.22,0,6931.54,cancelled,2024-04-15
5125,1597,65,7,202.76,0,1419.32,cancelled,2022-03-22
5126,257,29,14,717.02,0,10038.28,delivered,2025-04-16
5127,747,69,10,409.64,0,4096.4,returned,2025-08-06
5128,1134,168,5,701.25,0,3506.25,delivered,2024-08-07
5129,1799,106,13,596.1,0,7749.3,returned,2025-02-22
5130,1519,164,4,527.51,0,2110.04,delivered,2023-05-11
5131,119,82,19,286.13,0,5436.47,returned,2025-03-26
5132,1681,195,8,515.75,0,4126,pending,2023-03-13
5133,1980,109,1,21.24,0,21.24,returned,2025-09-20
5134,708,124,13,809.49,0,10523.37,shipped,2024-10-05
5135,79,27,17,141.19,0.94,2400.23,delivered,2022-10-01
5136,1531,130,8,420.65,16.33,3365.2,delivered,2022-12-01
5137,48,142,17,446.08,3.31,7583.36,pending,2025-11-10
5138,773,168,16,701.25,0,11220,pending,2024-11-03
5139,1662,54,19,976.53,13.78,18554.07,shipped,2023-02-20
5140,1927,145,19,593.41,17.75,11274.79,returned,2022-02-14
5141,943,89,18,968.98,20.69,17441.64,shipped,2024-01-04
5142,717,141,4,621.99,29.57,2487.96,pending,2025-12-14
5143,1223,182,5,718.6,0,3593,delivered,2025-01-05
5144,935,145,18,593.41,16.65,10681.38,returned,2022-12-07
5145,281,120,12,239.25,0,2871,delivered,2025-05-01
5146,245,3,1,536.43,0,536.43,returned,2023-11-01
5147,147,144,19,247.92,0,4710.48,shipped,2025-10-21
5148,75,193,5,271.72,0,1358.6,shipped,2022-11-05
5149,1638,99,6,47.38,0,284.28,returned,2024-04-11
5150,323,113,2,129.9,0,259.8,pending,2025-10-06
5151,137,171,3,845.83,0,2537.49,delivered,2023-05-10
5152,856,79,10,60.77,0,607.7,shipped,2025-04-24
5153,1794,92,5,52.57,0,262.85,delivered,2025-04-28
5154,1568,82,5,286.13,0,1430.65,pending,2025-12-16
5155,1197,82,10,286.13,0,2861.3,shipped,2023-09-12
5156,1737,165,12,583.18,0,6998.16,delivered,2024-12-24
5157,1951,13,9,30.37,0,273.33,shipped,2023-10-10
5158,207,172,19,95.98,0,1823.62,delivered,2022-01-15
5159,49,56,17,561.69,0,9548.73,pending,2022-12-07
5160,756,46,16,253.15,9.24,4050.4,delivered,2024-03-17
5161,35,112,1,393.73,0,393.73,cancelled,2025-07-27
5162,1586,189,10,492.26,0,4922.6,pending,2022-09-10
5163,719,41,2,693.85,0,1387.7,pending,2023-04-28
5164,988,85,18,378.98,0,6821.64,cancelled,2024-07-18
5165,305,11,8,67.82,0,542.56,delivered,2022-12-12
5166,417,150,13,533.49,23.05,6935.37,pending,2025-01-25
5167,86,144,4,247.92,0,991.68,pending,2025-04-05
5168,1804,158,9,150.99,0,1358.91,pending,2023-07-21
5169,382,66,5,397.63,18.56,1988.15,shipped,2025-10-12
5170,617,65,15,202.76,0,3041.4,returned,2023-11-16
5171,425,32,8,244.09,0,1952.72,cancelled,2022-10-01
5172,874,162,1,600.01,14.44,600.01,shipped,2023-01-21
5173,1668,101,2,100.03,0,200.06,shipped,2024-02-23
5174,52,123,19,58.49,0,1111.31,cancelled,2024-05-21
5175,804,178,14,354.22,4.6,4959.08,delivered,2022-04-12
5176,564,25,12,219.32,0,2631.84,returned,2023-08-17
5177,290,142,3,446.08,0,1338.24,delivered,2024-01-08
5178,717,37,1,235.47,0,235.47,returned,2025-06-12
5179,1974,140,18,966.17,0,17391.06,returned,2023-11-26
5180,272,28,18,829.59,9.1,14932.62,shipped,2022-03-17
5181,773,102,7,573.77,24.91,4016.39,returned,2023-03-13
5182,92,60,1,774.36,18.12,774.36,pending,2022-07-20
5183,1821,195,7,515.75,0,3610.25,returned,2024-02-10
5184,547,74,19,221.84,0,4214.96,cancelled,2025-12-08
5185,1407,190,10,524.31,9.51,5243.1,pending,2022-03-16
5186,1517,52,7,370.49,6,2593.43,returned,2023-03-22
5187,1483,42,17,874.09,0,14859.53,delivered,2024-11-24
5188,762,37,2,235.47,0,470.94,delivered,2025-04-19
5189,891,22,5,119.41,0,597.05,delivered,2022-06-25
5190,1220,48,6,184.21,15.05,1105.26,shipped,2024-10-10
5191,1279,175,4,211.16,28.34,844.64,pending,2023-10-07
5192,1765,104,3,386.74,0,1160.22,returned,2022-09-25
5193,1075,132,18,173.13,6.29,3116.34,pending,2024-10-04
5194,577,70,15,100.2,25.76,1503,shipped,2023-05-05
5195,876,83,8,806.73,0,6453.84,delivered,2022-05-01
5196,1287,36,10,406.43,0,4064.3,cancelled,2023-03-13
5197,844,145,9,593.41,0,5340.69,delivered,2023-08-07
5198,1203,157,10,83.71,0,837.1,returned,2025-10-13
5199,1860,45,1,639.61,0.57,639.61,delivered,2024-10-21
5200,772,50,17,724.2,0,12311.4,cancelled,2023-09-01
5201,1004,25,4,219.32,0,877.28,returned,2022-01-16
5202,1737,88,15,646.25,0,9693.75,shipped,2024-01-21
5203,1941,121,6,963.7,29.82,5782.2,cancelled,2022-05-06
5204,1932,51,17,328.87,0.48,5590.79,shipped,2024-12-04
5205,1813,48,10,184.21,0,1842.1,returned,2022-09-05
5206,1850,36,17,406.43,0,6909.31,delivered,2022-02-01
5207,1969,109,9,21.24,0,191.16,shipped,2023-10-22
5208,1575,7,12,669.43,0,8033.16,pending,2025-10-04
5209,67,49,14,875.58,0,12258.12,returned,2025-06-26
5210,1770,37,12,235.47,0,2825.64,shipped,2024-11-12
5211,344,108,18,541.06,0,9739.08,pending,2024-08-21
5212,514,97,19,305.05,0,5795.95,cancelled,2022-03-16
5213,598,194,16,510.14,0,8162.24,cancelled,2023-05-23
5214,1800,194,4,510.14,0,2040.56,cancelled,2022-03-22
5215,378,134,1,53.33,28.82,53.33,pending,2023-02-16
5216,977,77,4,97.67,0,390.68,shipped,2024-09-17
5217,362,39,16,211.25,0,3380,shipped,2024-06-11
5218,337,67,12,692.69,0,8312.28,shipped,2025-12-22
5219,1887,116,3,208.96,0,626.88,delivered,2025-10-03
5220,1491,104,19,386.74,0,7348.06,shipped,2022-08-17
5221,1855,12,17,654.54,0,11127.18,cancelled,2024-12-09
5222,728,179,7,450.55,0.48,3153.85,returned,2025-02-25
5223,1412,73,4,238.38,0,953.52,delivered,2023-07-21
5224,1604,121,18,963.7,0,17346.6,returned,2023-09-15
5225,216,161,19,81.95,0,1557.05,delivered,2024-11-03
5226,1458,157,13,83.71,0,1088.23,delivered,2024-03-20
5227,1616,114,1,139.28,0.41,139.28,returned,2025-01-19
5228,770,15,13,825.2,0,10727.6,shipped,2025-01-09
5229,442,117,16,660.46,10.83,10567.36,delivered,2025-07-28
5230,1277,14,6,550.62,27.44,3303.72,pending,2022-10-15
5231,40,178,12,354.22,0,4250.64,shipped,2025-04-09
5232,803,54,2,976.53,0,1953.06,cancelled,2024-08-24
5233,591,127,4,623.12,0,2492.48,cancelled,2024-09-13
5234,45,79,5,60.77,0,303.85,shipped,2022-05-07
5235,1590,150,12,533.49,0,6401.88,returned,2024-02-06
5236,1900,133,18,298.55,7.52,5373.9,pending,2023-04-17
5237,1849,96,17,697.43,17.1,11856.31,returned,2024-09-15
5238,749,31,10,158.16,20.2,1581.6,returned,2023-08-23
5239,41,144,8,247.92,0,1983.36,cancelled,2023-02-18
5240,1241,113,17,129.9,0,2208.3,shipped,2023-10-22
5241,121,88,4,646.25,17.54,2585,cancelled,2022-12-17
5242,936,57,17,141.75,15.27,2409.75,returned,2023-11-04
5243,552,55,13,112.9,28.98,1467.7,pending,2025-01-03
5244,212,174,1,231.71,0,231.71,pending,2022-06-25
5245,50,73,8,238.38,0,1907.04,shipped,2025-10-10
5246,1367,27,10,141.19,0,1411.9,returned,2022-01-01
5247,1467,154,16,890.6,0.18,14249.6,returned,2024-09-20
5248,1740,87,10,600.01,0,6000.1,shipped,2023-05-18
5249,1752,20,12,481.5,0,5778,pending,2022-09-01
5250,307,100,16,779.66,24.55,12474.56,returned,2022-03-27
5251,66,157,16,83.71,26.45,1339.36,pending,2022-03-15
5252,934,190,1,524.31,13.83,524.31,pending,2022-01-20
5253,245,58,10,583.34,0,5833.4,returned,2022-06-22
5254,384,176,9,850.78,0,7657.02,delivered,2024-09-04
5255,141,26,5,362.01,0,1810.05,pending,2023-09-26
5256,1105,68,11,447.71,0,4924.81,delivered,2023-03-28
5257,1304,18,2,83.56,0,167.12,cancelled,2022-05-01
5258,1132,47,10,645.14,0,6451.4,shipped,2022-06-28
5259,1717,101,4,100.03,29.33,400.12,returned,2023-04-16
5260,1938,3,17,536.43,14.46,9119.31,shipped,2025-10-27
5261,94,43,16,64.03,0,1024.48,delivered,2022-11-16
5262,305,189,15,492.26,0,7383.9,cancelled,2025-05-26
5263,529,28,13,829.59,18.85,10784.67,returned,2024-10-16
5264,893,167,14,277.82,0,3889.48,pending,2023-06-25
5265,1555,123,6,58.49,0,350.94,pending,2023-06-24
5266,1587,136,9,28.67,0,258.03,shipped,2025-11-20
5267,1133,12,19,654.54,0,12436.26,shipped,2022-07-25
5268,424,126,1,118.97,0,118.97,shipped,2024-09-10
5269,1378,68,7,447.71,0,3133.97,shipped,2022-07-27
5270,248,141,4,621.99,0,2487.96,cancelled,2024-11-18
5271,1022,30,16,125.04,0,2000.64,pending,2024-02-01
5272,1806,24,10,58.24,0,582.4,cancelled,2024-08-23
5273,1434,64,12,663.35,11.3,7960.2,delivered,2025-09-22
5274,1936,121,14,963.7,0,13491.8,delivered,2022-12-11
5275,1839,80,10,59.51,6.59,595.1,delivered,2025-04-06
5276,471,68,6,447.71,0,2686.26,shipped,2024-08-10
5277,159,162,12,600.01,2.38,7200.12,delivered,2023-04-25
5278,846,174,17,231.71,0,3939.07,delivered,2025-11-14
5279,30,79,4,60.77,0,243.08,cancelled,2023-01-12
5280,1969,110,6,77.9,27.95,467.4,pending,2022-11-28
5281,381,5,18,604.81,0,10886.58,delivered,2025-12-16
5282,1656,123,13,58.49,0,760.37,shipped,2022-05-04
5283,145,69,10,409.64,4.3,4096.4,delivered,2022-01-19
5284,256,182,13,718.6,0,9341.8,delivered,2024-07-17
5285,1335,4,17,943.2,0,16034.4,shipped,2023-03-04
5286,43,67,8,692.69,0,5541.52,cancelled,2025-07-14
5287,1939,176,6,850.78,0,5104.68,shipped,2024-06-19
5288,919,46,8,253.15,0,2025.2,pending,2023-12-01
5289,1926,166,11,616.72,0,6783.92,shipped,2025-03-08
5290,574,89,17,968.98,0,16472.66,pending,2025-11-13
5291,739,24,8,58.24,0,465.92,cancelled,2025-06-22
5292,1878,118,10,380.05,18.43,3800.5,cancelled,2023-04-07
5293,1200,100,9,779.66,0,7016.94,delivered,2025-08-25
5294,1792,196,17,542.59,6.8,9224.03,shipped,2024-04-02
5295,339,138,15,557.12,0,8356.8,returned,2025-05-02
5296,1888,75,18,95.54,0,1719.72,shipped,2023-05-14
5297,1426,59,17,631.88,0,10741.96,cancelled,2023-07-08
5298,2000,172,16,95.98,0,1535.68,pending,2023-12-01
5299,1334,131,11,652.89,0,7181.79,cancelled,2023-01-05
5300,1251,121,3,963.7,18.98,2891.1,delivered,2024-05-03
5301,1736,29,17,717.02,0,12189.34,shipped,2022-04-27
5302,911,196,12,542.59,0,6511.08,pending,2025-08-09
5303,295,120,11,239.25,0,2631.75,pending,2024-02-09
5304,1015,13,17,30.37,0,516.29,cancelled,2023-08-07
5305,449,5,17,604.81,0,10281.77,delivered,2024-01-21
5306,224,110,15,77.9,0,1168.5,pending,2025-11-13
5307,735,20,16,481.5,0,7704,returned,2024-09-03
5308,1718,4,7,943.2,5.75,6602.4,pending,2023-06-20
5309,1704,23,2,713.25,0,1426.5,returned,2023-02-05
5310,1871,85,5,378.98,0,1894.9,cancelled,2023-10-21
5311,1199,61,2,968.17,0,1936.34,shipped,2025-10-25
5312,935,110,16,77.9,0,1246.4,pending,2024-10-24
5313,1221,187,3,626.35,0,1879.05,returned,2025-05-09
5314,7,132,5,173.13,23.05,865.65,delivered,2023-08-06
5315,912,41,14,693.85,0,9713.9,delivered,2022-11-05
5316,1610,13,19,30.37,0,577.03,returned,2022-07-14
5317,1576,81,11,637.31,0,7010.41,cancelled,2023-04-15
5318,1535,90,12,592.32,0,7107.84,delivered,2024-10-21
5319,1378,163,8,241.1,0,1928.8,pending,2025-02-07
5320,1198,40,2,892.78,0,1785.56,returned,2025-04-05
5321,348,50,4,724.2,0,2896.8,cancelled,2025-09-17
5322,709,134,3,53.33,0,159.99,delivered,2025-09-09
5323,1965,101,16,100.03,0,1600.48,cancelled,2025-06-16
5324,1399,199,7,565.45,0,3958.15,pending,2022-11-17
5325,244,198,17,380.95,0,6476.15,returned,2022-03-16
5326,739,190,14,524.31,0,7340.34,delivered,2022-08-13
5327,938,185,2,326.55,0,653.1,returned,2022-06-06
5328,454,194,14,510.14,0,7141.96,delivered,2023-04-25
5329,1436,91,11,916.22,18.04,10078.42,shipped,2023-06-15
5330,300,132,5,173.13,12.76,865.65,returned,2024-08-22
5331,1740,58,3,583.34,12.58,1750.02,returned,2022-04-26
5332,1620,154,12,890.6,0,10687.2,cancelled,2023-09-18
5333,385,69,8,409.64,0,3277.12,pending,2024-10-22
5334,373,191,8,778.27,0,6226.16,cancelled,2024-05-27
5335,1721,26,6,362.01,0,2172.06,pending,2025-06-14
5336,1324,142,17,446.08,0,7583.36,pending,2023-12-24
5337,913,92,4,52.57,16.28,210.28,returned,2023-07-21
5338,1162,100,1,779.66,0,779.66,cancelled,2023-03-17
5339,177,78,4,335.71,0,1342.84,cancelled,2022-04-26
5340,1477,30,19,125.04,0,2375.76,pending,2022-08-11
5341,1366,53,4,655.86,0,2623.44,delivered,2022-09-07
5342,1354,52,8,370.49,0,2963.92,shipped,2022-04-12
5343,999,169,7,786,0,5502,returned,2023-07-03
5344,1478,64,14,663.35,0,9286.9,shipped,2025-04-25
5345,970,20,19,481.5,0,9148.5,returned,2025-04-26
5346,272,61,3,968.17,0,2904.51,delivered,2022-10-12
5347,1375,77,10,97.67,0,976.7,cancelled,2025-08-22
5348,746,128,10,216.83,0,2168.3,delivered,2022-07-06
5349,568,32,9,244.09,0,2196.81,shipped,2022-07-02
5350,335,196,8,542.59,19.54,4340.72,delivered,2025-10-03
5351,794,166,5,616.72,0,3083.6,shipped,2024-07-25
5352,892,136,1,28.67,0,28.67,pending,2024-10-01
5353,290,72,17,633.89,0,10776.13,delivered,2022-07-11
5354,450,133,16,298.55,0,4776.8,pending,2022-10-05
5355,810,98,11,66.06,22.18,726.66,returned,2022-06-07
5356,1801,108,10,541.06,0,5410.6,returned,2023-02-06
5357,20,81,14,637.31,0,8922.34,shipped,2024-06-25
5358,1644,23,8,713.25,17.69,5706,cancelled,2023-04-03
5359,412,50,6,724.2,19.79,4345.2,shipped,2024-05-12
